2024-11-29 09:57:43,653 - [INFO] - ------------------------------------------------------------
2024-11-29 09:57:43,654 - [INFO] - On Validation Set:
	MSE of RRL  Model: 1.0595974922180176
2024-11-29 09:57:43,654 - [INFO] - ------------------------------------------------------------
2024-11-29 09:57:55,617 - [INFO] - epoch: 265, loss_rrl: 6.1336681842803955
2024-11-29 09:57:55,662 - [INFO] - epoch: 266, loss_rrl: 6.0504941046237946
2024-11-29 09:57:55,707 - [INFO] - epoch: 267, loss_rrl: 6.047044634819031
2024-11-29 09:57:55,751 - [INFO] - epoch: 268, loss_rrl: 6.201181992888451
2024-11-29 09:57:55,797 - [INFO] - epoch: 269, loss_rrl: 5.979446291923523
2024-11-29 09:57:55,842 - [INFO] - epoch: 270, loss_rrl: 6.011790841817856
2024-11-29 09:57:55,886 - [INFO] - epoch: 271, loss_rrl: 6.050839155912399
2024-11-29 09:57:55,931 - [INFO] - epoch: 272, loss_rrl: 6.033171221613884
2024-11-29 09:57:55,976 - [INFO] - epoch: 273, loss_rrl: 6.048427775502205
2024-11-29 09:57:56,021 - [INFO] - epoch: 274, loss_rrl: 5.8694818168878555
2024-11-29 09:57:56,066 - [INFO] - epoch: 275, loss_rrl: 6.090071067214012
2024-11-29 09:57:56,111 - [INFO] - epoch: 276, loss_rrl: 5.979310110211372
2024-11-29 09:57:56,156 - [INFO] - epoch: 277, loss_rrl: 5.974492534995079
2024-11-29 09:57:56,201 - [INFO] - epoch: 278, loss_rrl: 5.9621681571006775
2024-11-29 09:57:56,246 - [INFO] - epoch: 279, loss_rrl: 5.814525455236435
2024-11-29 09:57:56,291 - [INFO] - epoch: 280, loss_rrl: 6.1813444793224335
2024-11-29 09:57:56,336 - [INFO] - epoch: 281, loss_rrl: 5.918588012456894
2024-11-29 09:57:56,381 - [INFO] - epoch: 282, loss_rrl: 5.880026265978813
2024-11-29 09:57:56,426 - [INFO] - epoch: 283, loss_rrl: 6.104446172714233
